experiment,model,noise_rate,id_test_auc,id_test_accuracy,equality_opportunity,demographic_parity_diff,equalized_odds_ratio,predictive_parity_diff
anes,ft_transformer,0.3,0.8610695647768152,0.7893175074183977,0.2570793083854208,0.2422203841677269,0.4719359731145407,0.0
anes,ft_transformer,0.3,0.8608409332725339,0.7913899486599784,0.2298952837080932,0.2187899206941136,0.4304239748273412,0.0
anes,ft_transformer,0.3,0.8606661346709227,0.7876689746125948,0.2563292475038558,0.2416861726974066,0.4711859122329757,0.0
anes,ft_transformer,0.3,0.8594139180219893,0.7876689746125948,0.2850133939443137,0.2715987891206672,0.5325134032001106,0.0
anes,ft_transformer,0.3,0.8587281501747988,0.7873863689887429,0.2492799740238654,0.2399293395649402,0.4749400049012039,0.0
college_scorecard,ft_transformer,0.0,0.9660902797272388,0.8276627218934911,0.0211358445462184,0.0151553975923563,0.0301826619263691,0.0590116092738454
college_scorecard,ft_transformer,0.0,0.9649092256666412,0.8328402366863905,0.0268556979601819,0.0131823041520914,0.0343092012470185,0.0436046511627906
college_scorecard,ft_transformer,0.0,0.9648848072744232,0.8298816568047337,0.0422204076480356,0.008182491026095,0.0469863207472821,0.0343070950515572
college_scorecard,ft_transformer,0.0,0.9646072337258992,0.8284023668639053,0.0048342623164223,0.0198940917235471,0.0157750190905124,0.0736380499869825
college_scorecard,ft_transformer,0.0,0.9099914595039382,0.6893491124260355,0.0,0.0,0.0,0.0
college_scorecard,ft_transformer,0.3,0.92321217711355,0.8313609467455622,0.1018883405719064,0.0583840811472523,0.141218146568379,0.0
